ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,STATUS_TARGET,AGE_YEARS,FLAG_UNEMPLOYED,YEARS_EMPLOYED,INCOME_PER_MEMBER,EMPLOYED_TO_AGE_RATIO,INCOME_GROUP,AGE_GROUP,EXPERIENCE_BUCKET,FINANCIAL_STABILITY_SCORE
5008941,F,N,Y,0,297000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-15519,-3234,1,0,0,0,Laborers,1.0,0,42.49,0,8.85,297000.0,0.20828430218875027,high,adult,mid,2.0
5008942,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-13642,-4846,1,0,1,0,High skill tech staff,2.0,0,37.35,0,13.27,78750.0,0.35528781793842035,medium,adult,senior,1.0
5008943,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-13642,-4846,1,0,1,0,High skill tech staff,2.0,0,37.35,0,13.27,78750.0,0.35528781793842035,medium,adult,senior,1.0
5008944,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-13642,-4846,1,0,1,0,High skill tech staff,2.0,0,37.35,0,13.27,78750.0,0.35528781793842035,medium,adult,senior,1.0
5008945,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-13642,-4846,1,0,1,0,High skill tech staff,2.0,0,37.35,0,13.27,78750.0,0.35528781793842035,medium,adult,senior,1.0
5008946,F,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-13642,-4846,1,0,1,0,High skill tech staff,2.0,0,37.35,0,13.27,78750.0,0.35528781793842035,medium,adult,senior,1.0
5008947,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15484,-1408,1,1,1,0,Drivers,2.0,0,42.39,0,3.85,67500.0,0.09082330738381694,medium,adult,mid,1.0
5008948,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15484,-1408,1,1,1,0,Drivers,2.0,0,42.39,0,3.85,67500.0,0.09082330738381694,medium,adult,mid,1.0
5008949,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15484,-1408,1,1,1,0,Drivers,2.0,0,42.39,0,3.85,67500.0,0.09082330738381694,medium,adult,mid,1.0
5008950,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15484,-1408,1,1,1,0,Drivers,2.0,0,42.39,0,3.85,67500.0,0.09082330738381694,medium,adult,mid,1.0
5008951,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10321,-2808,1,0,0,0,,3.0,0,28.26,0,7.69,75000.0,0.27211606510969566,medium,youth,mid,2.0
5008952,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10321,-2808,1,0,0,0,,3.0,0,28.26,0,7.69,75000.0,0.27211606510969566,medium,youth,mid,2.0
5008953,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10321,-2808,1,0,0,0,,3.0,0,28.26,0,7.69,75000.0,0.27211606510969566,medium,youth,mid,2.0
5008954,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10321,-2808,1,0,0,0,,3.0,0,28.26,0,7.69,75000.0,0.27211606510969566,medium,youth,mid,2.0
5008955,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17785,-1712,1,0,0,0,Laborers,2.0,0,48.69,0,4.69,67500.0,0.09632368042719246,medium,adult,mid,2.0
5008956,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17785,-1712,1,0,0,0,Laborers,2.0,0,48.69,0,4.69,67500.0,0.09632368042719246,medium,adult,mid,2.0
5008957,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17785,-1712,1,0,0,0,Laborers,2.0,0,48.69,0,4.69,67500.0,0.09632368042719246,medium,adult,mid,2.0
5008958,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17785,-1712,1,0,0,0,Laborers,2.0,0,48.69,0,4.69,67500.0,0.09632368042719246,medium,adult,mid,2.0
5008959,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17785,-1712,1,0,0,0,Laborers,2.0,0,48.69,0,4.69,67500.0,0.09632368042719246,medium,adult,mid,2.0
5008960,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17785,-1712,1,0,0,0,Laborers,2.0,0,48.69,0,4.69,67500.0,0.09632368042719246,medium,adult,mid,2.0
5008962,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17785,-1712,1,0,0,0,Laborers,2.0,0,48.69,0,4.69,67500.0,0.09632368042719246,medium,adult,mid,2.0
5008963,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17785,-1712,1,0,0,0,Laborers,2.0,0,48.69,0,4.69,67500.0,0.09632368042719246,medium,adult,mid,2.0
5008966,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16027,-889,1,0,1,0,,2.0,0,43.88,0,2.43,78750.0,0.05537830446672744,medium,adult,entry,2.0
5008967,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16027,-889,1,0,1,0,,2.0,0,43.88,0,2.43,78750.0,0.05537830446672744,medium,adult,entry,2.0
5008971,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16027,-889,1,0,1,0,,2.0,0,43.88,0,2.43,78750.0,0.05537830446672744,medium,adult,entry,2.0
5008973,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16027,-889,1,0,1,0,,2.0,0,43.88,0,2.43,78750.0,0.05537830446672744,medium,adult,entry,2.0
5008974,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22319,365243,1,0,0,0,,2.0,0,61.11,1,0.0,56250.0,0.0,medium,senior,entry,1.0
5008975,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22319,365243,1,0,0,0,,2.0,0,61.11,1,0.0,56250.0,0.0,medium,senior,entry,1.0
5008976,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22319,365243,1,0,0,0,,2.0,0,61.11,1,0.0,56250.0,0.0,medium,senior,entry,1.0
5008977,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22319,365243,1,0,0,0,,2.0,0,61.11,1,0.0,56250.0,0.0,medium,senior,entry,1.0
5008978,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22319,365243,1,0,0,0,,2.0,0,61.11,1,0.0,56250.0,0.0,medium,senior,entry,1.0
5008979,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22319,365243,1,0,0,0,,2.0,0,61.11,1,0.0,56250.0,0.0,medium,senior,entry,1.0
5008980,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22319,365243,1,0,0,0,,2.0,0,61.11,1,0.0,56250.0,0.0,medium,senior,entry,1.0
5008981,M,Y,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-20874,-2381,1,0,1,0,Drivers,2.0,0,57.15,0,6.52,56250.0,0.11408573928258967,medium,senior,mid,2.0
5008983,M,Y,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-20874,-2381,1,0,1,0,Drivers,2.0,0,57.15,0,6.52,56250.0,0.11408573928258967,medium,senior,mid,2.0
5008984,M,Y,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-20874,-2381,1,0,1,0,Drivers,2.0,0,57.15,0,6.52,56250.0,0.11408573928258967,medium,senior,mid,2.0
5008986,M,Y,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-20874,-2381,1,0,1,0,Drivers,2.0,0,57.15,0,6.52,56250.0,0.11408573928258967,medium,senior,mid,2.0
5008987,M,Y,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-20874,-2381,1,0,1,0,Drivers,2.0,0,57.15,0,6.52,56250.0,0.11408573928258967,medium,senior,mid,2.0
5008988,M,Y,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-20874,-2381,1,0,1,0,Drivers,2.0,0,57.15,0,6.52,56250.0,0.11408573928258967,medium,senior,mid,2.0
5008991,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16582,-1194,1,1,1,0,Cleaning staff,1.0,0,45.4,0,3.27,270000.0,0.07202643171806168,high,adult,mid,3.0
5008992,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16582,-1194,1,1,1,0,Cleaning staff,1.0,0,45.4,0,3.27,270000.0,0.07202643171806168,high,adult,mid,3.0
5008993,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16582,-1194,1,1,1,0,Cleaning staff,1.0,0,45.4,0,3.27,270000.0,0.07202643171806168,high,adult,mid,3.0
5008994,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16582,-1194,1,1,1,0,Cleaning staff,1.0,0,45.4,0,3.27,270000.0,0.07202643171806168,high,adult,mid,3.0
5008995,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16582,-1194,1,1,1,0,Cleaning staff,1.0,0,45.4,0,3.27,270000.0,0.07202643171806168,high,adult,mid,3.0
5112861,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16582,-1194,1,1,1,0,Cleaning staff,1.0,0,45.4,0,3.27,270000.0,0.07202643171806168,high,adult,mid,3.0
5008998,F,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-10628,-828,1,0,0,1,Managers,2.0,0,29.1,0,2.27,135000.0,0.07800687285223368,high,youth,entry,3.0
5008999,F,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-10628,-828,1,0,0,1,Managers,2.0,0,29.1,0,2.27,135000.0,0.07800687285223368,high,youth,entry,3.0
5009000,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9927,-828,1,0,0,0,Drivers,2.0,0,27.18,0,2.27,78750.0,0.08351729212656366,medium,youth,entry,3.0
5009001,M,N,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-18926,-6276,1,1,1,0,Laborers,2.0,0,51.82,0,17.18,83250.0,0.33153222693940565,medium,adult,senior,2.0
5009002,M,N,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-18926,-6276,1,1,1,0,Laborers,2.0,0,51.82,0,17.18,83250.0,0.33153222693940565,medium,adult,senior,2.0
5009005,M,N,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-18926,-6276,1,1,1,0,Laborers,2.0,0,51.82,0,17.18,83250.0,0.33153222693940565,medium,adult,senior,2.0
5009006,M,N,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-18926,-6276,1,1,1,0,Laborers,2.0,0,51.82,0,17.18,83250.0,0.33153222693940565,medium,adult,senior,2.0
5009007,M,N,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-18926,-6276,1,1,1,0,Laborers,2.0,0,51.82,0,17.18,83250.0,0.33153222693940565,medium,adult,senior,2.0
5009008,M,N,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-18926,-6276,1,1,1,0,Laborers,2.0,0,51.82,0,17.18,83250.0,0.33153222693940565,medium,adult,senior,2.0
5009009,M,N,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-18926,-6276,1,1,1,0,Laborers,2.0,0,51.82,0,17.18,83250.0,0.33153222693940565,medium,adult,senior,2.0
5009010,M,N,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-18926,-6276,1,1,1,0,Laborers,2.0,0,51.82,0,17.18,83250.0,0.33153222693940565,medium,adult,senior,2.0
5009012,M,N,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-18926,-6276,1,1,1,0,Laborers,2.0,0,51.82,0,17.18,83250.0,0.33153222693940565,medium,adult,senior,2.0
5009014,M,N,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-18926,-6276,1,1,1,0,Laborers,2.0,0,51.82,0,17.18,83250.0,0.33153222693940565,medium,adult,senior,2.0
5009016,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,-15444,-3112,1,0,0,1,,4.0,0,42.28,0,8.52,54000.0,0.20151371807000945,medium,adult,mid,2.0
5009018,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,-15444,-3112,1,0,0,1,,4.0,0,42.28,0,8.52,54000.0,0.20151371807000945,medium,adult,mid,2.0
5009019,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,-15444,-3112,1,0,0,1,,4.0,0,42.28,0,8.52,54000.0,0.20151371807000945,medium,adult,mid,2.0
5009020,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,-15444,-3112,1,0,0,1,,4.0,0,42.28,0,8.52,54000.0,0.20151371807000945,medium,adult,mid,2.0
5009022,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,-15444,-3112,1,0,0,1,,4.0,0,42.28,0,8.52,54000.0,0.20151371807000945,medium,adult,mid,2.0
5009023,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,-15444,-3112,1,0,0,1,,4.0,0,42.28,0,8.52,54000.0,0.20151371807000945,medium,adult,mid,2.0
5009024,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,-15444,-3112,1,0,0,1,,4.0,0,42.28,0,8.52,54000.0,0.20151371807000945,medium,adult,mid,2.0
5009025,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,-15444,-3112,1,0,0,1,,4.0,0,42.28,0,8.52,54000.0,0.20151371807000945,medium,adult,mid,2.0
5009027,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19861,-10843,1,0,0,1,Laborers,2.0,0,54.38,0,29.69,135000.0,0.5459727841118058,high,adult,senior,3.0
5112862,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19861,-10843,1,0,0,1,Laborers,2.0,0,54.38,0,29.69,135000.0,0.5459727841118058,high,adult,senior,3.0
5009028,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14450,-2777,1,0,0,0,Laborers,2.0,0,39.56,0,7.6,112500.0,0.19211324570273,medium,adult,mid,3.0
5009029,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14450,-2777,1,0,0,0,Laborers,2.0,0,39.56,0,7.6,112500.0,0.19211324570273,medium,adult,mid,3.0
5009031,F,N,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10554,-1194,1,0,0,0,Accountants,1.0,0,28.9,0,3.27,315000.0,0.11314878892733565,high,youth,mid,2.0
5009032,F,N,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10554,-1194,1,0,0,0,Accountants,1.0,0,28.9,0,3.27,315000.0,0.11314878892733565,high,youth,mid,2.0
5009033,F,N,N,0,255150.0,Pensioner,Incomplete higher,Civil marriage,Rented apartment,-18682,365243,1,0,0,0,,2.0,0,51.15,1,0.0,127575.0,0.0,high,adult,entry,1.0
5009034,F,N,N,0,255150.0,Pensioner,Incomplete higher,Civil marriage,Rented apartment,-18682,365243,1,0,0,0,,2.0,0,51.15,1,0.0,127575.0,0.0,high,adult,entry,1.0
5009035,F,N,N,0,255150.0,Pensioner,Incomplete higher,Civil marriage,Rented apartment,-18682,365243,1,0,0,0,,2.0,0,51.15,1,0.0,127575.0,0.0,high,adult,entry,1.0
5009036,F,N,N,0,255150.0,Pensioner,Incomplete higher,Civil marriage,Rented apartment,-18682,365243,1,0,0,0,,2.0,0,51.15,1,0.0,127575.0,0.0,high,adult,entry,1.0
5009037,F,N,N,0,255150.0,Pensioner,Incomplete higher,Civil marriage,Rented apartment,-18682,365243,1,0,0,0,,2.0,0,51.15,1,0.0,127575.0,0.0,high,adult,entry,1.0
5009038,F,N,N,0,255150.0,Pensioner,Incomplete higher,Civil marriage,Rented apartment,-18682,365243,1,0,0,0,,2.0,0,51.15,1,0.0,127575.0,0.0,high,adult,entry,1.0
5009039,F,N,Y,2,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14326,-555,1,0,0,0,Core staff,3.0,0,39.22,0,1.52,52500.0,0.038755736868944415,medium,adult,entry,2.0
5009040,F,N,Y,2,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14326,-555,1,0,0,0,Core staff,3.0,0,39.22,0,1.52,52500.0,0.038755736868944415,medium,adult,entry,2.0
5009042,F,N,Y,0,148500.0,Working,Higher education,Married,House / apartment,-17641,-889,1,0,0,0,Core staff,2.0,0,48.3,0,2.43,74250.0,0.05031055900621119,medium,adult,entry,1.0
5009043,F,N,Y,0,148500.0,Working,Higher education,Married,House / apartment,-17641,-889,1,0,0,0,Core staff,2.0,0,48.3,0,2.43,74250.0,0.05031055900621119,medium,adult,entry,1.0
5009044,F,N,Y,0,148500.0,Working,Higher education,Married,House / apartment,-17641,-889,1,0,0,0,Core staff,2.0,0,48.3,0,2.43,74250.0,0.05031055900621119,medium,adult,entry,1.0
5009045,F,N,Y,0,148500.0,Working,Higher education,Married,House / apartment,-17641,-889,1,0,0,0,Core staff,2.0,0,48.3,0,2.43,74250.0,0.05031055900621119,medium,adult,entry,1.0
5009046,F,N,Y,0,148500.0,Working,Higher education,Married,House / apartment,-17641,-889,1,0,0,0,Core staff,2.0,0,48.3,0,2.43,74250.0,0.05031055900621119,medium,adult,entry,1.0
5009047,F,N,Y,0,148500.0,Working,Higher education,Married,House / apartment,-17641,-889,1,0,0,0,Core staff,2.0,0,48.3,0,2.43,74250.0,0.05031055900621119,medium,adult,entry,1.0
5009050,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-10997,-2289,1,0,0,1,Core staff,4.0,0,30.11,0,6.27,50625.0,0.208236466290269,medium,youth,mid,2.0
5009051,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-10997,-2289,1,0,0,1,Core staff,4.0,0,30.11,0,6.27,50625.0,0.208236466290269,medium,youth,mid,2.0
5009052,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-10997,-2289,1,0,0,1,Core staff,4.0,0,30.11,0,6.27,50625.0,0.208236466290269,medium,youth,mid,2.0
5009053,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-10997,-2289,1,0,0,1,Core staff,4.0,0,30.11,0,6.27,50625.0,0.208236466290269,medium,youth,mid,2.0
5009055,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-10997,-2289,1,0,0,1,Core staff,4.0,0,30.11,0,6.27,50625.0,0.208236466290269,medium,youth,mid,2.0
5009056,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8861,-889,1,1,0,0,Drivers,1.0,0,24.26,0,2.43,202500.0,0.10016488046166529,medium,youth,entry,2.0
5009057,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8861,-889,1,1,0,0,Drivers,1.0,0,24.26,0,2.43,202500.0,0.10016488046166529,medium,youth,entry,2.0
5009058,F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-7489,-797,1,0,1,1,Private service staff,1.0,0,20.5,0,2.18,112500.0,0.10634146341463416,medium,youth,entry,2.0
5009060,F,N,Y,0,94500.0,Pensioner,Higher education,Married,House / apartment,-22331,365243,1,0,1,0,,2.0,0,61.14,1,0.0,47250.0,0.0,low,senior,entry,1.0
5009062,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10450,-2077,1,0,0,0,Sales staff,2.0,0,28.61,0,5.69,157500.0,0.19888150996155193,high,youth,mid,3.0
5009063,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10450,-2077,1,0,0,0,Sales staff,2.0,0,28.61,0,5.69,157500.0,0.19888150996155193,high,youth,mid,3.0
5009064,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10450,-2077,1,0,0,0,Sales staff,2.0,0,28.61,0,5.69,157500.0,0.19888150996155193,high,youth,mid,3.0
5009065,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10450,-2077,1,0,0,0,Sales staff,2.0,0,28.61,0,5.69,157500.0,0.19888150996155193,high,youth,mid,3.0
5009066,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10450,-2077,1,0,0,0,Sales staff,2.0,0,28.61,0,5.69,157500.0,0.19888150996155193,high,youth,mid,3.0
5009067,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10450,-2077,1,0,0,0,Sales staff,2.0,0,28.61,0,5.69,157500.0,0.19888150996155193,high,youth,mid,3.0
5009068,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10450,-2077,1,0,0,0,Sales staff,2.0,0,28.61,0,5.69,157500.0,0.19888150996155193,high,youth,mid,3.0
5009069,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10450,-2077,1,0,0,0,Sales staff,2.0,0,28.61,0,5.69,157500.0,0.19888150996155193,high,youth,mid,3.0
5009070,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10450,-2077,1,0,0,0,Sales staff,2.0,0,28.61,0,5.69,157500.0,0.19888150996155193,high,youth,mid,3.0
5009071,F,Y,Y,0,270000.0,Commercial associate,Incomplete higher,Civil marriage,Municipal apartment,-10264,-3173,1,0,1,1,High skill tech staff,2.0,0,28.1,0,8.69,135000.0,0.3092526690391459,high,youth,mid,3.0
5009072,F,Y,Y,0,270000.0,Commercial associate,Incomplete higher,Civil marriage,Municipal apartment,-10264,-3173,1,0,1,1,High skill tech staff,2.0,0,28.1,0,8.69,135000.0,0.3092526690391459,high,youth,mid,3.0
5009074,F,Y,Y,1,450000.0,State servant,Higher education,Married,House / apartment,-17726,-708,1,0,1,1,Core staff,3.0,0,48.53,0,1.94,150000.0,0.03997527302699361,high,adult,entry,3.0
5009075,F,Y,Y,1,450000.0,State servant,Higher education,Married,House / apartment,-17726,-708,1,0,1,1,Core staff,3.0,0,48.53,0,1.94,150000.0,0.03997527302699361,high,adult,entry,3.0
